0,8662,8662,8650,8642,8634
1,8795,8795,8793,8791,8792
2,8980,8978,8979,8979,8979
3,8557,8566,8561,8566,8565
4,8344,8344,8344,8344,8344
5,8798,8798,8805,8798,8795
6,8673,8685,8691,8688,8689
7,8350,8351,8352,8353,8351
8,8843,8843,8843,8843,8843
9,8766,8763,8762,8761,8759
10,8715,8710,8711,8717,8712
11,8978,8974,8973,8973,8973
12,8864,8868,8871,8885,8890
13,8530,8529,8526,8529,8529
14,8756,8756,8756,8756,8756
15,8947,8947,8925,8925,8925
16,8795,8795,8795,8795,8795
17,8508,8508,8508,8508,8508
18,8857,8861,8858,8862,8863
19,8855,8855,8847,8854,8854
20,8966,8966,8966,8966,8966
21,8345,8345,8345,8345,8345
22,8791,8791,8791,8791,8751
23,8627,8627,8627,8627,8587
24,8598,8601,8601,8594,8597
25,8795,8795,8795,8795,8795
26,8917,8917,8917,8913,8913
27,8661,8661,8661,8661,8661
28,8959,8959,8959,8959,8959
29,8942,8942,8942,8942,8943
30,8422,8422,8422,8422,8401
31,8535,8535,8535,8535,8516
32,8966,8966,8966,8966,8966
33,8595,8595,8599,8598,8591
34,8693,8700,8695,8701,8705
35,8571,8574,8580,8579,8577
36,8477,8477,8508,8479,8479
37,8677,8677,8677,8718,8718
38,8914,8913,8905,8900,8902
39,8958,8952,8949,8949,8946
40,8378,8378,8379,8378,8380
41,8715,8717,8713,8713,8713
42,8977,8978,8976,8976,8977
43,8880,8833,8833,8833,8833
44,8959,8959,8959,8959,8959
45,8516,8528,8527,8532,8537
46,8955,8955,8955,8955,8955
47,8725,8716,8717,8715,8712
48,8668,8669,8668,8671,8671
49,8387,8388,8387,8386,8386
50,8863,8863,8864,8869,8866
51,8402,8402,8402,8402,8402
52,8341,8341,8341,8341,8341
53,8911,8911,8912,8914,8914
54,8761,8801,8801,8801,8801
55,8391,8391,8397,8397,8390
56,8564,8561,8560,8557,8552
57,8798,8789,8785,8774,8773
58,8650,8650,8650,8650,8689
59,8955,8955,8955,8955,8955
60,8966,8938,8938,8938,8938
61,8345,8345,8345,8345,8345
62,8933,8925,8919,8921,8918
63,8628,8634,8629,8628,8632
64,8889,8889,8889,8889,8866
65,8358,8360,8360,8361,8361
66,8915,8915,8915,8937,8937
67,8840,8840,8840,8840,8840
68,8378,8378,8378,8378,8378
69,8618,8619,8622,8623,8629
70,8391,8391,8412,8412,8412
71,8468,8468,8465,8465,8467
72,8913,8941,8941,8918,8918
73,8588,8588,8590,8585,8578
74,8367,8393,8393,8393,8371
75,8625,8624,8629,8624,8630
76,8959,8959,8959,8959,8959
77,8373,8373,8373,8381,8381
78,8407,8407,8437,8437,8443
79,8355,8355,8356,8356,8357
80,8508,8508,8508,8508,8508
81,8657,8657,8657,8686,8709
82,8966,8966,8966,8966,8966
83,8959,8959,8959,8959,8959
84,8530,8531,8530,8532,8531
85,8496,8496,8496,8491,8489
86,8396,8396,8396,8396,8402
87,8959,8959,8959,8959,8959
88,8604,8602,8600,8608,8617
89,8439,8434,8435,8431,8427
90,8368,8368,8368,8368,8368
91,8762,8758,8769,8767,8771
92,8494,8506,8509,8513,8512
93,8717,8718,8716,8712,8713
94,8787,8784,8783,8783,8782
95,8818,8818,8819,8821,8825
96,8374,8374,8374,8374,8366
97,8761,8756,8752,8760,8768
98,8576,8570,8572,8569,8568
99,8469,8469,8471,8469,8469
100,8727,8723,8729,8726,8722
101,8407,8408,8409,8410,8410
102,8486,8486,8486,8486,8486
103,8901,8901,8900,8901,8900
104,8742,8728,8731,8742,8744
105,8362,8363,8363,8361,8361
106,8809,8810,8808,8812,8810
107,8378,8378,8378,8378,8378
108,8402,8402,8402,8402,8402
109,8864,8859,8859,8860,8864
110,8966,8947,8947,8947,8947
111,8932,8929,8929,8930,8931
112,8345,8345,8345,8344,8344
113,8561,8567,8566,8564,8570
114,8767,8767,8780,8780,8780
115,8702,8791,8791,8752,8752
116,8795,8795,8795,8795,8795
117,8468,8472,8476,8475,8488
118,8959,8959,8959,8959,8959
119,8446,8446,8446,8422,8422
120,8535,8535,8547,8545,8550
121,8822,8822,8822,8822,8822
122,8805,8797,8797,8795,8793
123,8910,8910,8910,8910,8910
124,8880,8885,8885,8885,8885
125,8746,8746,8702,8702,8702
126,8508,8508,8508,8508,8508
127,8607,8607,8607,8650,8650
128,8966,8966,8966,8966,8966
129,8769,8769,8769,8769,8769
130,8345,8345,8345,8345,8345
131,8457,8456,8455,8442,8440
132,8402,8402,8402,8402,8402
133,8342,8342,8343,8343,8343
134,8508,8508,8508,8508,8508
135,8645,8645,8645,8683,8683
136,8341,8341,8341,8341,8341
137,8365,8365,8366,8366,8367
138,8964,8966,8967,8966,8967
139,8871,8877,8873,8872,8872
140,8508,8474,8474,8474,8474
141,8345,8345,8345,8345,8346
142,8420,8416,8413,8412,8412
143,8835,8835,8835,8835,8835
144,8768,8767,8770,8771,8768
145,8686,8691,8688,8684,8685
