0,9923,9923,9924,9923,9923
1,9832,9815,9807,9800,9795
2,9749,9747,9753,9760,9758
3,9195,9200,9197,9200,9199
4,9394,9394,9394,9394,9394
5,9880,9880,9882,9880,9881
6,9912,9911,9911,9911,9913
7,9116,9116,9116,9116,9116
8,9802,9802,9802,9802,9802
9,9914,9914,9915,9915,9914
10,9729,9729,9731,9732,9727
11,9907,9908,9909,9908,9908
12,9912,9913,9911,9906,9906
13,9586,9589,9584,9590,9590
14,9515,9515,9515,9515,9515
15,9200,9200,9232,9232,9232
16,9394,9394,9394,9394,9394
17,9912,9912,9912,9912,9912
18,9648,9649,9644,9644,9646
19,9194,9194,9194,9208,9208
20,9379,9379,9379,9379,9379
21,9352,9352,9352,9352,9352
22,9901,9901,9901,9898,9898
23,9167,9167,9167,9167,9167
24,9190,9192,9192,9187,9198
25,9564,9564,9564,9522,9522
26,9813,9815,9815,9818,9817
27,9898,9898,9898,9898,9898
28,9892,9892,9892,9892,9892
29,9219,9219,9219,9219,9219
30,9912,9912,9912,9912,9912
31,9319,9319,9319,9319,9338
32,9167,9167,9167,9167,9167
33,9196,9196,9198,9198,9193
34,9747,9748,9743,9742,9741
35,9712,9712,9717,9715,9716
36,9450,9450,9450,9491,9491
37,9360,9407,9407,9407,9407
38,9749,9753,9755,9749,9740
39,9918,9918,9918,9918,9918
40,9199,9199,9205,9205,9207
41,9556,9557,9554,9550,9546
42,9773,9770,9769,9765,9765
43,9239,9239,9239,9272,9270
44,9892,9892,9892,9892,9892
45,9919,9918,9916,9916,9916
46,9694,9694,9694,9694,9694
47,9910,9910,9909,9908,9907
48,9605,9606,9601,9606,9602
49,9298,9306,9308,9306,9313
50,9717,9712,9711,9709,9708
51,9219,9219,9219,9219,9219
52,9121,9121,9121,9121,9121
53,9735,9735,9738,9738,9739
54,9340,9340,9340,9340,9340
55,9309,9309,9309,9309,9291
56,9457,9456,9457,9458,9455
57,9924,9924,9924,9924,9924
58,9176,9176,9176,9176,9182
59,9167,9167,9167,9167,9167
60,9688,9708,9708,9689,9708
61,9122,9122,9122,9122,9122
62,9756,9758,9751,9743,9754
63,9763,9768,9763,9763,9765
64,9763,9763,9763,9763,9802
65,9176,9175,9176,9175,9175
66,9229,9229,9229,9198,9198
67,9179,9179,9179,9179,9179
68,9125,9126,9127,9126,9126
69,9234,9235,9237,9238,9242
70,9122,9122,9122,9122,9122
71,9911,9912,9912,9914,9914
72,9527,9482,9482,9525,9525
73,9583,9584,9583,9582,9586
74,9135,9141,9141,9141,9135
75,9773,9772,9775,9772,9776
76,9894,9894,9894,9894,9894
77,9219,9219,9219,9219,9219
78,9394,9394,9394,9394,9394
79,9147,9148,9148,9147,9148
80,9150,9150,9150,9144,9144
81,9127,9134,9134,9134,9128
82,9167,9167,9167,9167,9167
83,9892,9892,9892,9892,9892
84,9274,9273,9271,9271,9269
85,9455,9453,9454,9456,9455
86,9290,9290,9290,9290,9309
87,9892,9892,9892,9892,9892
88,9118,9118,9119,9119,9119
89,9462,9463,9465,9464,9466
90,9438,9438,9403,9403,9403
91,9807,9805,9808,9814,9818
92,9118,9118,9118,9118,9118
93,9911,9909,9909,9908,9907
94,9451,9450,9450,9452,9452
95,9687,9681,9680,9684,9678
96,9247,9247,9247,9247,9247
97,9670,9668,9660,9652,9626
98,9831,9833,9833,9833,9834
99,9910,9912,9912,9912,9912
100,9875,9869,9871,9870,9868
101,9881,9879,9879,9877,9875
102,9136,9167,9167,9173,9173
103,9824,9823,9823,9824,9823
104,9511,9511,9509,9508,9509
105,9160,9159,9159,9157,9160
106,9463,9463,9460,9459,9456
107,9219,9219,9219,9219,9219
108,9694,9694,9694,9694,9694
109,9697,9697,9692,9691,9689
110,9167,9200,9200,9200,9200
111,9876,9874,9873,9873,9874
112,9174,9173,9173,9174,9173
113,9699,9705,9702,9703,9706
114,9339,9339,9325,9325,9325
115,9378,9440,9411,9381,9381
116,9803,9831,9805,9805,9805
117,9118,9118,9118,9118,9118
118,9892,9892,9892,9892,9892
119,9158,9158,9150,9150,9150
120,9916,9916,9915,9914,9914
121,9449,9449,9449,9490,9490
122,9785,9768,9752,9744,9737
123,9857,9857,9857,9857,9857
124,9807,9817,9817,9817,9817
125,9912,9912,9912,9912,9912
126,9167,9167,9167,9167,9167
127,9206,9206,9206,9241,9241
128,9694,9694,9694,9694,9694
129,9167,9167,9167,9167,9167
130,9352,9352,9352,9352,9352
131,9148,9157,9157,9152,9151
132,9694,9694,9694,9694,9694
133,9167,9167,9167,9165,9164
134,9167,9167,9167,9167,9167
135,9232,9232,9232,9263,9263
136,9128,9128,9128,9128,9129
137,9136,9142,9142,9142,9145
138,9720,9721,9725,9731,9734
139,9757,9755,9754,9748,9745
140,9167,9167,9167,9167,9167
141,9394,9394,9394,9394,9394
142,9920,9918,9916,9915,9915
143,9179,9179,9179,9179,9179
144,9611,9607,9605,9604,9600
145,9604,9606,9605,9597,9602
