0,18893,18894,18897,18894,18888
1,18847,18848,18848,18846,18848
2,18801,18800,18801,18801,18801
3,19344,19345,19343,19342,19341
4,19461,19461,19461,19461,19457
5,19388,19388,19382,19380,19377
6,19311,19312,19313,19317,19314
7,18833,18840,18848,18851,18850
8,19280,19280,19280,19280,19280
9,19293,19293,19293,19293,19292
10,18796,18797,18797,18797,18797
11,18962,18952,18951,18951,18950
12,18896,18894,18894,18899,18902
13,19154,19160,19159,19163,19161
14,19272,19272,19272,19272,19272
15,19404,19404,19404,19404,19389
16,19253,19253,19253,19250,19264
17,19059,19059,19059,19059,19059
18,18781,18781,18781,18781,18781
19,19444,19444,19444,19444,19444
20,19472,19472,19472,19472,19472
21,18810,18810,18810,18815,18815
22,19462,19464,19460,19460,19460
23,18791,18791,18791,18791,18785
24,19323,19326,19328,19330,19329
25,19059,19059,19059,19059,19059
26,19279,19275,19276,19273,19274
27,19468,19447,19448,19452,19447
28,19298,19298,19298,19338,19300
29,18867,18867,18867,18867,18867
30,18970,18916,19004,19004,19004
31,19472,19472,19472,19472,19472
32,19297,19297,19297,19278,19278
33,19335,19335,19338,19339,19341
34,18787,18787,18787,18788,18789
35,19409,19414,19412,19413,19414
36,19294,19294,19252,19252,19252
37,19464,19464,19464,19464,19464
38,18876,18878,18877,18877,18874
39,18934,18933,18933,18931,18922
40,18816,18816,18823,18829,18830
41,19102,19102,19096,19091,19083
42,18805,18807,18807,18807,18808
43,18794,18794,18794,18803,18804
44,19338,19338,19338,19338,19338
45,18954,18974,18980,18987,18995
46,19059,19059,19059,19059,19059
47,19410,19411,19410,19409,19408
48,18795,18795,18794,18794,18794
49,18956,18959,18960,18957,18958
50,19474,19472,19472,19472,19472
51,18810,18803,18803,18803,18803
52,18942,18942,18937,18936,18934
53,19452,19450,19449,19450,19452
54,19237,19237,19237,19237,19237
55,18785,18785,18792,18792,18792
56,19004,19004,19004,19004,19005
57,18918,18910,18902,18905,18907
58,19365,19365,19365,19365,19406
59,19387,19387,19387,19387,19374
60,19330,19330,19330,19330,19309
61,18836,18836,18836,18821,18835
62,18865,18864,18865,18861,18872
63,18796,18795,18793,18791,18790
64,19285,19285,19285,19285,19285
65,18787,18788,18789,18790,18790
66,19357,19357,19357,19357,19357
67,19016,19016,19061,19061,19061
68,19312,19311,19308,19307,19305
69,19342,19341,19340,19338,19340
70,19097,19097,19097,19097,19097
71,19373,19374,19377,19379,19381
72,19338,19338,19338,19338,19338
73,19085,19083,19089,19104,19106
74,18821,18837,18837,18837,18837
75,18809,18806,18805,18805,18806
76,19338,19338,19338,19338,19338
77,18791,18791,18791,18791,18791
78,19429,19429,19429,19429,19423
79,18931,18932,18935,18938,18941
80,19000,19000,19000,19020,19020
81,18923,18945,18924,18924,18943
82,19458,19458,19462,19462,19462
83,19296,19296,19338,19298,19298
84,19046,19052,19058,19062,19066
85,19017,19016,19015,19019,19018
86,18783,18783,18783,18783,18777
87,19338,19294,19294,19294,19294
88,19348,19353,19357,19358,19355
89,19020,19016,19014,19016,19014
90,18832,18820,18820,18820,18820
91,19464,19462,19457,19456,19456
92,19266,19262,19260,19263,19268
93,19399,19398,19397,19397,19398
94,18973,18974,18977,18975,18975
95,18784,18784,18784,18784,18784
96,18801,18801,18801,18796,18796
97,19163,19162,19162,19157,19153
98,18775,18775,18775,18775,18775
99,19334,19337,19340,19339,19339
100,19377,19366,19370,19366,19361
101,18775,18776,18775,18775,18775
102,19157,19157,19157,19199,19199
103,19250,19246,19250,19250,19247
104,19002,19003,19001,19002,19002
105,18782,18783,18784,18784,18784
106,18966,18965,18967,18969,18971
107,18789,18789,18789,18789,18789
108,19036,19036,19013,19013,19013
109,19472,19471,19469,19469,19469
110,19416,19416,19416,19401,19401
111,18975,18969,18964,18963,18959
112,18788,18789,18789,18790,18792
113,19401,19399,19400,19401,19405
114,18854,18871,18881,18881,18881
115,19085,19111,19134,19134,19134
116,19368,19368,19392,19392,19392
117,19224,19222,19225,19231,19252
118,19294,19338,19296,19296,19296
119,18777,18785,18785,18786,18786
120,19005,19007,19025,19030,19037
121,19059,19059,19059,19059,19059
122,18851,18852,18853,18852,18851
123,19295,19295,19295,19295,19295
124,19233,19235,19235,19242,19242
125,19377,19377,19398,19398,19398
126,19315,19315,19278,19250,19250
127,19024,19076,19076,19076,19076
128,19108,19108,19059,19106,19106
129,18787,18787,18787,18786,18786
130,18806,18806,18806,18806,18810
131,18854,18853,18853,18846,18844
132,19059,19059,19059,19059,19059
133,18809,18813,18813,18816,18817
134,18777,18777,18777,18777,18777
135,19472,19469,19469,19469,19469
136,19266,19260,19260,19260,19259
137,18804,18805,18805,18804,18802
138,18790,18790,18791,18790,18791
139,19471,19471,19471,19471,19471
140,18777,18777,18777,18777,18777
141,19453,19453,19453,19453,19453
142,19423,19422,19422,19424,19425
143,19093,19093,19093,19133,19133
144,19268,19259,19252,19245,19233
145,18778,18778,18778,18778,18778
