22209,21999,21273,20921,20810,19594,18779,18404
21999,21273,20921,20810,19594,18779,18404,18348
21273,20921,20810,19594,18779,18404,18348,17875
20921,20810,19594,18779,18404,18348,17875,17583
20810,19594,18779,18404,18348,17875,17583,17472
19594,18779,18404,18348,17875,17583,17472,16907
18779,18404,18348,17875,17583,17472,16907,16898
18404,18348,17875,17583,17472,16907,16898,16852
18348,17875,17583,17472,16907,16898,16852,16921
17875,17583,17472,16907,16898,16852,16921,16788
17583,17472,16907,16898,16852,16921,16788,16709
17472,16907,16898,16852,16921,16788,16709,16691
16907,16898,16852,16921,16788,16709,16691,16667
16898,16852,16921,16788,16709,16691,16667,16757
16852,16921,16788,16709,16691,16667,16757,17051
16921,16788,16709,16691,16667,16757,17051,17403
16788,16709,16691,16667,16757,17051,17403,18412
16709,16691,16667,16757,17051,17403,18412,18167
16691,16667,16757,17051,17403,18412,18167,18375
16667,16757,17051,17403,18412,18167,18375,18335
16757,17051,17403,18412,18167,18375,18335,18458
17051,17403,18412,18167,18375,18335,18458,18537
17403,18412,18167,18375,18335,18458,18537,18597
18412,18167,18375,18335,18458,18537,18597,18866
18167,18375,18335,18458,18537,18597,18866,19411
18375,18335,18458,18537,18597,18866,19411,19542
18335,18458,18537,18597,18866,19411,19542,19773
18458,18537,18597,18866,19411,19542,19773,19731
18537,18597,18866,19411,19542,19773,19731,19898
18597,18866,19411,19542,19773,19731,19898,20065
18866,19411,19542,19773,19731,19898,20065,20094
19411,19542,19773,19731,19898,20065,20094,19956
19542,19773,19731,19898,20065,20094,19956,19386
19773,19731,19898,20065,20094,19956,19386,19391
19731,19898,20065,20094,19956,19386,19391,18803
19898,20065,20094,19956,19386,19391,18803,18618
20065,20094,19956,19386,19391,18803,18618,18273
20094,19956,19386,19391,18803,18618,18273,16833
19956,19386,19391,18803,18618,18273,16833,16963
19386,19391,18803,18618,18273,16833,16963,17028
19391,18803,18618,18273,16833,16963,17028,16750
18803,18618,18273,16833,16963,17028,16750,16769
18618,18273,16833,16963,17028,16750,16769,16801
18273,16833,16963,17028,16750,16769,16801,16977
16833,16963,17028,16750,16769,16801,16977,16980
16963,17028,16750,16769,16801,16977,16980,16864
17028,16750,16769,16801,16977,16980,16864,16660
16750,16769,16801,16977,16980,16864,16660,16700
16769,16801,16977,16980,16864,16660,16700,16890
16801,16977,16980,16864,16660,16700,16890,17001
16977,16980,16864,16660,16700,16890,17001,16901
16980,16864,16660,16700,16890,17001,16901,17097
16864,16660,16700,16890,17001,16901,17097,17171
16660,16700,16890,17001,16901,17097,17171,16963
16700,16890,17001,16901,17097,17171,16963,16931
16890,17001,16901,17097,17171,16963,16931,16810
17001,16901,17097,17171,16963,16931,16810,17117
16901,17097,17171,16963,16931,16810,17117,17079
17097,17171,16963,16931,16810,17117,17079,17130
17171,16963,16931,16810,17117,17079,17130,17250
16963,16931,16810,17117,17079,17130,17250,17175
16931,16810,17117,17079,17130,17250,17175,17262
16810,17117,17079,17130,17250,17175,17262,16935
17117,17079,17130,17250,17175,17262,16935,16885
17079,17130,17250,17175,17262,16935,16885,16981
17130,17250,17175,17262,16935,16885,16981,17089
17250,17175,17262,16935,16885,16981,17089,17084
17175,17262,16935,16885,16981,17089,17084,16682
17262,16935,16885,16981,17089,17084,16682,16692
16935,16885,16981,17089,17084,16682,16692,16869
16885,16981,17089,17084,16682,16692,16869,16785
16981,17089,17084,16682,16692,16869,16785,16687
17089,17084,16682,16692,16869,16785,16687,16762
17084,16682,16692,16869,16785,16687,16762,16603
16682,16692,16869,16785,16687,16762,16603,16112
16692,16869,16785,16687,16762,16603,16112,15843
16869,16785,16687,16762,16603,16112,15843,15690
16785,16687,16762,16603,16112,15843,15690,15745
16687,16762,16603,16112,15843,15690,15745,15861
16762,16603,16112,15843,15690,15745,15861,15597
16603,16112,15843,15690,15745,15861,15597,15718
16112,15843,15690,15745,15861,15597,15718,16151
15843,15690,15745,15861,15597,15718,16151,18407
15690,15745,15861,15597,15718,16151,18407,19222
15745,15861,15597,15718,16151,18407,19222,19690
15861,15597,15718,16151,18407,19222,19690,20241
15597,15718,16151,18407,19222,19690,20241,21181
15718,16151,18407,19222,19690,20241,21181,22755
16151,18407,19222,19690,20241,21181,22755,24194
18407,19222,19690,20241,21181,22755,24194,25606
19222,19690,20241,21181,22755,24194,25606,26958
19690,20241,21181,22755,24194,25606,26958,27690
20241,21181,22755,24194,25606,26958,27690,28912
21181,22755,24194,25606,26958,27690,28912,33692
22755,24194,25606,26958,27690,28912,33692,35226
24194,25606,26958,27690,28912,33692,35226,36813
25606,26958,27690,28912,33692,35226,36813,37662
26958,27690,28912,33692,35226,36813,37662,40629
27690,28912,33692,35226,36813,37662,40629,41648
28912,33692,35226,36813,37662,40629,41648,43290
33692,35226,36813,37662,40629,41648,43290,45558
35226,36813,37662,40629,41648,43290,45558,40250
36813,37662,40629,41648,43290,45558,40250,37822
37662,40629,41648,43290,45558,40250,37822,36009
40629,41648,43290,45558,40250,37822,36009,35722
41648,43290,45558,40250,37822,36009,35722,37957
43290,45558,40250,37822,36009,35722,37957,40119
45558,40250,37822,36009,35722,37957,40119,42089
40250,37822,36009,35722,37957,40119,42089,42851
37822,36009,35722,37957,40119,42089,42851,45778
36009,35722,37957,40119,42089,42851,45778,46730
35722,37957,40119,42089,42851,45778,46730,46655
37957,40119,42089,42851,45778,46730,46655,47565
40119,42089,42851,45778,46730,46655,47565,47972
42089,42851,45778,46730,46655,47565,47972,49787
42851,45778,46730,46655,47565,47972,49787,50421
45778,46730,46655,47565,47972,49787,50421,52583
46730,46655,47565,47972,49787,50421,52583,54639
46655,47565,47972,49787,50421,52583,54639,56741
47565,47972,49787,50421,52583,54639,56741,58051
47972,49787,50421,52583,54639,56741,58051,58264
49787,50421,52583,54639,56741,58051,58264,59729
50421,52583,54639,56741,58051,58264,59729,59972
52583,54639,56741,58051,58264,59729,59972,59699
54639,56741,58051,58264,59729,59972,59699,59523
56741,58051,58264,59729,59972,59699,59523,58911
58051,58264,59729,59972,59699,59523,58911,58033
58264,59729,59972,59699,59523,58911,58033,58042
59729,59972,59699,59523,58911,58033,58042,57616
59972,59699,59523,58911,58033,58042,57616,57374
59699,59523,58911,58033,58042,57616,57374,58333
59523,58911,58033,58042,57616,57374,58333,58537
58911,58033,58042,57616,57374,58333,58537,58352
58033,58042,57616,57374,58333,58537,58352,58440
58042,57616,57374,58333,58537,58352,58440,58327
57616,57374,58333,58537,58352,58440,58327,58917
57374,58333,58537,58352,58440,58327,58917,58852
58333,58537,58352,58440,58327,58917,58852,59269
58537,58352,58440,58327,58917,58852,59269,59804
58352,58440,58327,58917,58852,59269,59804,60229
58440,58327,58917,58852,59269,59804,60229,60449
58327,58917,58852,59269,59804,60229,60449,60827
58917,58852,59269,59804,60229,60449,60827,60738
58852,59269,59804,60229,60449,60827,60738,60590
59269,59804,60229,60449,60827,60738,60590,61025
59804,60229,60449,60827,60738,60590,61025,60904
60229,60449,60827,60738,60590,61025,60904,60521
60449,60827,60738,60590,61025,60904,60521,60185
60827,60738,60590,61025,60904,60521,60185,59572
60738,60590,61025,60904,60521,60185,59572,57907
60590,61025,60904,60521,60185,59572,57907,56408
61025,60904,60521,60185,59572,57907,56408,54473
60904,60521,60185,59572,57907,56408,54473,51786
60521,60185,59572,57907,56408,54473,51786,51051
60185,59572,57907,56408,54473,51786,51051,49332
59572,57907,56408,54473,51786,51051,49332,48125
57907,56408,54473,51786,51051,49332,48125,43264
56408,54473,51786,51051,49332,48125,43264,40977
54473,51786,51051,49332,48125,43264,40977,39481
51786,51051,49332,48125,43264,40977,39481,38088
51051,49332,48125,43264,40977,39481,38088,37468
49332,48125,43264,40977,39481,38088,37468,36276
48125,43264,40977,39481,38088,37468,36276,35696
43264,40977,39481,38088,37468,36276,35696,31981
40977,39481,38088,37468,36276,35696,31981,30537
39481,38088,37468,36276,35696,31981,30537,30731
38088,37468,36276,35696,31981,30537,30731,30462
37468,36276,35696,31981,30537,30731,30462,29981
36276,35696,31981,30537,30731,30462,29981,29341
35696,31981,30537,30731,30462,29981,29341,28346
31981,30537,30731,30462,29981,29341,28346,25699
30537,30731,30462,29981,29341,28346,25699,23434
30731,30462,29981,29341,28346,25699,23434,22827
30462,29981,29341,28346,25699,23434,22827,22000
29981,29341,28346,25699,23434,22827,22000,19776
29341,28346,25699,23434,22827,22000,19776,19421
28346,25699,23434,22827,22000,19776,19421,19093
25699,23434,22827,22000,19776,19421,19093,17888
23434,22827,22000,19776,19421,19093,17888,17336
22827,22000,19776,19421,19093,17888,17336,17005
22000,19776,19421,19093,17888,17336,17005,16679
19776,19421,19093,17888,17336,17005,16679,16264
19421,19093,17888,17336,17005,16679,16264,16028
19093,17888,17336,17005,16679,16264,16028,15943
17888,17336,17005,16679,16264,16028,15943,14963
17336,17005,16679,16264,16028,15943,14963,14817
17005,16679,16264,16028,15943,14963,14817,14581
16679,16264,16028,15943,14963,14817,14581,14194
16264,16028,15943,14963,14817,14581,14194,14140
16028,15943,14963,14817,14581,14194,14140,13824
15943,14963,14817,14581,14194,14140,13824,13786
14963,14817,14581,14194,14140,13824,13786,12975
14817,14581,14194,14140,13824,13786,12975,12872
14581,14194,14140,13824,13786,12975,12872,12875
14194,14140,13824,13786,12975,12872,12875,12767
14140,13824,13786,12975,12872,12875,12767,12746
13824,13786,12975,12872,12875,12767,12746,12642
13786,12975,12872,12875,12767,12746,12642,12619
12975,12872,12875,12767,12746,12642,12619,12199
12872,12875,12767,12746,12642,12619,12199,12089
12875,12767,12746,12642,12619,12199,12089,12053
12767,12746,12642,12619,12199,12089,12053,12249
12746,12642,12619,12199,12089,12053,12249,12182
12642,12619,12199,12089,12053,12249,12182,12245
12619,12199,12089,12053,12249,12182,12245,12100
12199,12089,12053,12249,12182,12245,12100,12091
12089,12053,12249,12182,12245,12100,12091,11992
12053,12249,12182,12245,12100,12091,11992,12016
12249,12182,12245,12100,12091,11992,12016,12282
12182,12245,12100,12091,11992,12016,12282,12390
12245,12100,12091,11992,12016,12282,12390,12412
12100,12091,11992,12016,12282,12390,12412,12434
12091,11992,12016,12282,12390,12412,12434,12556
11992,12016,12282,12390,12412,12434,12556,12729
12016,12282,12390,12412,12434,12556,12729,12662
12282,12390,12412,12434,12556,12729,12662,12807
12390,12412,12434,12556,12729,12662,12807,12879
12412,12434,12556,12729,12662,12807,12879,12871
12434,12556,12729,12662,12807,12879,12871,12840
12556,12729,12662,12807,12879,12871,12840,12588
12729,12662,12807,12879,12871,12840,12588,12748
12662,12807,12879,12871,12840,12588,12748,12906
12807,12879,12871,12840,12588,12748,12906,12897
12879,12871,12840,12588,12748,12906,12897,13028
12871,12840,12588,12748,12906,12897,13028,13311
12840,12588,12748,12906,12897,13028,13311,13420
12588,12748,12906,12897,13028,13311,13420,14407
12748,12906,12897,13028,13311,13420,14407,15080
12906,12897,13028,13311,13420,14407,15080,15722
12897,13028,13311,13420,14407,15080,15722,15920
13028,13311,13420,14407,15080,15722,15920,15995
13311,13420,14407,15080,15722,15920,15995,16274
13420,14407,15080,15722,15920,15995,16274,16552
14407,15080,15722,15920,15995,16274,16552,17720
15080,15722,15920,15995,16274,16552,17720,18470
15722,15920,15995,16274,16552,17720,18470,18850
15920,15995,16274,16552,17720,18470,18850,18813
15995,16274,16552,17720,18470,18850,18813,18610
16274,16552,17720,18470,18850,18813,18610,19109
16552,17720,18470,18850,18813,18610,19109,19229
17720,18470,18850,18813,18610,19109,19229,19498
18470,18850,18813,18610,19109,19229,19498,19437
18850,18813,18610,19109,19229,19498,19437,19336
18813,18610,19109,19229,19498,19437,19336,19354
18610,19109,19229,19498,19437,19336,19354,19771
19109,19229,19498,19437,19336,19354,19771,20229
19229,19498,19437,19336,19354,19771,20229,20690
19498,19437,19336,19354,19771,20229,20690,22576
19437,19336,19354,19771,20229,20690,22576,23910
19336,19354,19771,20229,20690,22576,23910,25335
19354,19771,20229,20690,22576,23910,25335,25976
19771,20229,20690,22576,23910,25335,25976,26953
20229,20690,22576,23910,25335,25976,26953,27849
20690,22576,23910,25335,25976,26953,27849,28976
22576,23910,25335,25976,26953,27849,28976,31171
23910,25335,25976,26953,27849,28976,31171,31246
25335,25976,26953,27849,28976,31171,31246,31628
25976,26953,27849,28976,31171,31246,31628,32218
26953,27849,28976,31171,31246,31628,32218,32751
27849,28976,31171,31246,31628,32218,32751,33086
28976,31171,31246,31628,32218,32751,33086,32991
31171,31246,31628,32218,32751,33086,32991,32108
31246,31628,32218,32751,33086,32991,32108,32179
31628,32218,32751,33086,32991,32108,32179,31142
32218,32751,33086,32991,32108,32179,31142,30892
32751,33086,32991,32108,32179,31142,30892,34000
33086,32991,32108,32179,31142,30892,34000,31000
32991,32108,32179,31142,30892,34000,31000,34000
32108,32179,31142,30892,34000,31000,34000,31000
32179,31142,30892,34000,31000,34000,31000,31000
31142,30892,34000,31000,34000,31000,31000,31000
30892,34000,31000,34000,31000,31000,31000,29000
34000,31000,34000,31000,31000,31000,29000,29000
31000,34000,31000,31000,31000,29000,29000,29000
34000,31000,31000,31000,29000,29000,29000,29000
31000,31000,31000,29000,29000,29000,29000,29000
31000,31000,29000,29000,29000,29000,29000,31000
31000,29000,29000,29000,29000,29000,31000,32000
29000,29000,29000,29000,29000,31000,32000,35000
29000,29000,29000,29000,31000,32000,35000,36000
29000,29000,29000,31000,32000,35000,36000,37000
29000,29000,31000,32000,35000,36000,37000,36000
29000,31000,32000,35000,36000,37000,36000,35000
31000,32000,35000,36000,37000,36000,35000,35000
32000,35000,36000,37000,36000,35000,35000,35000
35000,36000,37000,36000,35000,35000,35000,32000
36000,37000,36000,35000,35000,35000,32000,30000
37000,36000,35000,35000,35000,32000,30000,29000
36000,35000,35000,35000,32000,30000,29000,27000
35000,35000,35000,32000,30000,29000,27000,22000
35000,35000,32000,30000,29000,27000,22000,22000
35000,32000,30000,29000,27000,22000,22000,22000
32000,30000,29000,27000,22000,22000,22000,18000
30000,29000,27000,22000,22000,22000,18000,18000
29000,27000,22000,22000,22000,18000,18000,17000
27000,22000,22000,22000,18000,18000,17000,17000
22000,22000,22000,18000,18000,17000,17000,15000
22000,22000,18000,18000,17000,17000,15000,15000
22000,18000,18000,17000,17000,15000,15000,15000
18000,18000,17000,17000,15000,15000,15000,15000
18000,17000,17000,15000,15000,15000,15000,15000
17000,17000,15000,15000,15000,15000,15000,15000
17000,15000,15000,15000,15000,15000,15000,15000
15000,15000,15000,15000,15000,15000,15000,15000
15000,15000,15000,15000,15000,15000,15000,15000
15000,15000,15000,15000,15000,15000,15000,15000
15000,15000,15000,15000,15000,15000,15000,15000
15000,15000,15000,15000,15000,15000,15000,15000
15000,15000,15000,15000,15000,15000,15000,15000
15000,15000,15000,15000,15000,15000,15000,15000
15000,15000,15000,15000,15000,15000,15000,14000
15000,15000,15000,15000,15000,15000,14000,14000
15000,15000,15000,15000,15000,14000,14000,14000
15000,15000,15000,15000,14000,14000,14000,15000
15000,15000,15000,14000,14000,14000,15000,16000
15000,15000,14000,14000,14000,15000,16000,16000
15000,14000,14000,14000,15000,16000,16000,16000
14000,14000,14000,15000,16000,16000,16000,17000
14000,14000,15000,16000,16000,16000,17000,18000
14000,15000,16000,16000,16000,17000,18000,18000
15000,16000,16000,16000,17000,18000,18000,19000
16000,16000,16000,17000,18000,18000,19000,19000
16000,16000,17000,18000,18000,19000,19000,19000
16000,17000,18000,18000,19000,19000,19000,22000
17000,18000,18000,19000,19000,19000,22000,23000
18000,18000,19000,19000,19000,22000,23000,24000
18000,19000,19000,19000,22000,23000,24000,24000
19000,19000,19000,22000,23000,24000,24000,29000
19000,19000,22000,23000,24000,24000,29000,32000
19000,22000,23000,24000,24000,29000,32000,33000
22000,23000,24000,24000,29000,32000,33000,36000
23000,24000,24000,29000,32000,33000,36000,39000
24000,24000,29000,32000,33000,36000,39000,42000
24000,29000,32000,33000,36000,39000,42000,44000
29000,32000,33000,36000,39000,42000,44000,48000
32000,33000,36000,39000,42000,44000,48000,51000
33000,36000,39000,42000,44000,48000,51000,55000
36000,39000,42000,44000,48000,51000,55000,56000
39000,42000,44000,48000,51000,55000,56000,48000
42000,44000,48000,51000,55000,56000,48000,48000
44000,48000,51000,55000,56000,48000,48000,47000
48000,51000,55000,56000,48000,48000,47000,49000
51000,55000,56000,48000,48000,47000,49000,50000
55000,56000,48000,48000,47000,49000,50000,51000
56000,48000,48000,47000,49000,50000,51000,49000
48000,48000,47000,49000,50000,51000,49000,36000
48000,47000,49000,50000,51000,49000,36000,36000
47000,49000,50000,51000,49000,36000,36000,36000
49000,50000,51000,49000,36000,36000,36000,44000
50000,51000,49000,36000,36000,36000,44000,46000
51000,49000,36000,36000,36000,44000,46000,48007
49000,36000,36000,36000,44000,46000,48007,50000
36000,36000,36000,44000,46000,48007,50000,50000
36000,36000,44000,46000,48007,50000,50000,50000
36000,44000,46000,48007,50000,50000,50000,50000
44000,46000,48007,50000,50000,50000,50000,38000
46000,48007,50000,50000,50000,50000,38000,38000
48007,50000,50000,50000,50000,38000,38000,36000
50000,50000,50000,50000,38000,38000,36000,30000
50000,50000,50000,38000,38000,36000,30000,27000
50000,50000,38000,38000,36000,30000,27000,27000
50000,38000,38000,36000,30000,27000,27000,20000
38000,38000,36000,30000,27000,27000,20000,20000
38000,36000,30000,27000,27000,20000,20000,19000
36000,30000,27000,27000,20000,20000,19000,22000
30000,27000,27000,20000,20000,19000,22000,22000
27000,27000,20000,20000,19000,22000,22000,17000
27000,20000,20000,19000,22000,22000,17000,17000
20000,20000,19000,22000,22000,17000,17000,17000
20000,19000,22000,22000,17000,17000,17000,15000
19000,22000,22000,17000,17000,17000,15000,15000
22000,22000,17000,17000,17000,15000,15000,15000
22000,17000,17000,17000,15000,15000,15000,15000
17000,17000,17000,15000,15000,15000,15000,18000
17000,17000,15000,15000,15000,15000,18000,16000
17000,15000,15000,15000,15000,18000,16000,16000
15000,15000,15000,15000,18000,16000,16000,16000
15000,15000,15000,18000,16000,16000,16000,17000
15000,15000,18000,16000,16000,16000,17000,16000
15000,18000,16000,16000,16000,17000,16000,16000
18000,16000,16000,16000,17000,16000,16000,18000
16000,16000,16000,17000,16000,16000,18000,16000
16000,16000,17000,16000,16000,18000,16000,16000
16000,17000,16000,16000,18000,16000,16000,16000
17000,16000,16000,18000,16000,16000,16000,16000
16000,16000,18000,16000,16000,16000,16000,16000
16000,18000,16000,16000,16000,16000,16000,16000
18000,16000,16000,16000,16000,16000,16000,18000
16000,16000,16000,16000,16000,16000,18000,18000
16000,16000,16000,16000,16000,18000,18000,18000
16000,16000,16000,16000,18000,18000,18000,18000
16000,16000,16000,18000,18000,18000,18000,18000
16000,16000,18000,18000,18000,18000,18000,18000
16000,18000,18000,18000,18000,18000,18000,18000
18000,18000,18000,18000,18000,18000,18000,12000
18000,18000,18000,18000,18000,18000,12000,12000
18000,18000,18000,18000,18000,12000,12000,12000
18000,18000,18000,18000,12000,12000,12000,14000
18000,18000,18000,12000,12000,12000,14000,14000
18000,18000,12000,12000,12000,14000,14000,14000
18000,12000,12000,12000,14000,14000,14000,14000
12000,12000,12000,14000,14000,14000,14000,16000
12000,12000,14000,14000,14000,14000,16000,16000
12000,14000,14000,14000,14000,16000,16000,16000
14000,14000,14000,14000,16000,16000,16000,16000
14000,14000,14000,16000,16000,16000,16000,16000
14000,14000,16000,16000,16000,16000,16000,18000
14000,16000,16000,16000,16000,16000,18000,18000
16000,16000,16000,16000,16000,18000,18000,18000
16000,16000,16000,16000,18000,18000,18000,18000
16000,16000,16000,18000,18000,18000,18000,18000
16000,16000,18000,18000,18000,18000,18000,18000
16000,18000,18000,18000,18000,18000,18000,15000
18000,18000,18000,18000,18000,18000,15000,15000
18000,18000,18000,18000,18000,15000,15000,15000
18000,18000,18000,18000,15000,15000,15000,15000
18000,18000,18000,15000,15000,15000,15000,15000
18000,18000,15000,15000,15000,15000,15000,17000
18000,15000,15000,15000,15000,15000,17000,17000
15000,15000,15000,15000,15000,17000,17000,18000
15000,15000,15000,15000,17000,17000,18000,18000
15000,15000,15000,17000,17000,18000,18000,18000
15000,15000,17000,17000,18000,18000,18000,15000
15000,17000,17000,18000,18000,18000,15000,16000
17000,17000,18000,18000,18000,15000,16000,16000
17000,18000,18000,18000,15000,16000,16000,15000
18000,18000,18000,15000,16000,16000,15000,15000
18000,18000,15000,16000,16000,15000,15000,15000
18000,15000,16000,16000,15000,15000,15000,15000
15000,16000,16000,15000,15000,15000,15000,15000
16000,16000,15000,15000,15000,15000,15000,12000
16000,15000,15000,15000,15000,15000,12000,12000
15000,15000,15000,15000,15000,12000,12000,12000
15000,15000,15000,15000,12000,12000,12000,12000
15000,15000,15000,12000,12000,12000,12000,12000
15000,15000,12000,12000,12000,12000,12000,12000
15000,12000,12000,12000,12000,12000,12000,15000
12000,12000,12000,12000,12000,12000,15000,15000
12000,12000,12000,12000,12000,15000,15000,15000
12000,12000,12000,12000,15000,15000,15000,12000
12000,12000,12000,15000,15000,15000,12000,12000
12000,12000,15000,15000,15000,12000,12000,12000
12000,15000,15000,15000,12000,12000,12000,15000
15000,15000,15000,12000,12000,12000,15000,15000
15000,15000,12000,12000,12000,15000,15000,18000
15000,12000,12000,12000,15000,15000,18000,18000
12000,12000,12000,15000,15000,18000,18000,18000
12000,12000,15000,15000,18000,18000,18000,28000
12000,15000,15000,18000,18000,18000,28000,28000
15000,15000,18000,18000,18000,28000,28000,28000
15000,18000,18000,18000,28000,28000,28000,28000
18000,18000,18000,28000,28000,28000,28000,28000
18000,18000,28000,28000,28000,28000,28000,28000
18000,28000,28000,28000,28000,28000,28000,30000
28000,28000,28000,28000,28000,28000,30000,32000
28000,28000,28000,28000,28000,30000,32000,32000
28000,28000,28000,28000,30000,32000,32000,32000
28000,28000,28000,30000,32000,32000,32000,32000
28000,28000,30000,32000,32000,32000,32000,28000
28000,30000,32000,32000,32000,32000,28000,28000
30000,32000,32000,32000,32000,28000,28000,25000
32000,32000,32000,32000,28000,28000,25000,25000
32000,32000,32000,28000,28000,25000,25000,25000
32000,32000,28000,28000,25000,25000,25000,25000
32000,28000,28000,25000,25000,25000,25000,30000
28000,28000,25000,25000,25000,25000,30000,35000
28000,25000,25000,25000,25000,30000,35000,36000
25000,25000,25000,25000,30000,35000,36000,36000
25000,25000,25000,30000,35000,36000,36000,43000
25000,25000,30000,35000,36000,36000,43000,45000
25000,30000,35000,36000,36000,43000,45000,50000
30000,35000,36000,36000,43000,45000,50000,45000
35000,36000,36000,43000,45000,50000,45000,45000
36000,36000,43000,45000,50000,45000,45000,45000
36000,43000,45000,50000,45000,45000,45000,45000
43000,45000,50000,45000,45000,45000,45000,44000
45000,50000,45000,45000,45000,45000,44000,44000
50000,45000,45000,45000,45000,44000,44000,45000
45000,45000,45000,45000,44000,44000,45000,40000
45000,45000,45000,44000,44000,45000,40000,45000
45000,45000,44000,44000,45000,40000,45000,45000
45000,44000,44000,45000,40000,45000,45000,40000
44000,44000,45000,40000,45000,45000,40000,40000
44000,45000,40000,45000,45000,40000,40000,40000
45000,40000,45000,45000,40000,40000,40000,40000
40000,45000,45000,40000,40000,40000,40000,38000
45000,45000,40000,40000,40000,40000,38000,38000
45000,40000,40000,40000,40000,38000,38000,38000
40000,40000,40000,40000,38000,38000,38000,38000
40000,40000,40000,38000,38000,38000,38000,40000
